X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
9,9,jul,tue,0.681957187,0.165751921,0.359974984,0.161458333,0.474226804,0.36,0.270588235,0,0.3074847
1,4,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.60137457,0.306666667,0.211764706,0,0.357674444
2,5,sep,mon,0.837920489,0.451884376,0.826641651,0.322916667,0.608247423,0.32,0.164705882,0,0.385262401
1,2,aug,wed,0.978593272,0.354555434,0.610006254,0.645833333,0.656357388,0.213333333,0.482352941,0,0.438254931
8,6,aug,fri,0.813455657,0.384193194,0.630644153,0.609375,0.58419244,0.48,1,0,0.476234179
1,2,jul,sat,0.810397554,0.176728869,0.338586617,0.411458333,0.426116838,0.506666667,0.588235294,0,0.536493371
2,5,aug,wed,0.978593272,0.354555434,0.610006254,0.645833333,0.673539519,0.226666667,0.588235294,0,0.570979547
6,5,aug,thu,0.96941896,0.470911087,0.691932458,0.5,0.797250859,0.093333333,0.423529412,0,0.641853886
5,4,mar,mon,0.813455657,0.134284669,0.076297686,0.28125,0.309278351,0.333333333,0.588235294,0,0.667829373
8,3,sep,tue,0.639143731,0.257592389,0.808380238,0.125,0.687285223,0.173333333,0.376470588,0,0.672944473
2,2,aug,tue,0.957186544,0.385290889,0.777360851,0.84375,0.453608247,0.373333333,0.741176471,0,0.727548607
8,6,sep,thu,0.923547401,0.28503476,0.825015635,0.890625,0.670103093,0.133333333,0.482352941,0,0.751416089
6,5,jun,fri,0.886850153,0.195389682,0.509943715,0.328125,0.652920962,0.32,0.588235294,0,0.783901544
9,9,jul,sun,0.813455657,0.240029272,0.412257661,0.333333333,0.70790378,0.186666667,0.211764706,0,0.858661619
3,4,jul,sat,0.813455657,0.176362971,0.498436523,0.28125,0.701030928,0.373333333,0.164705882,0,0.887891257
5,4,sep,fri,0.941896024,0.300402488,0.833896185,0.786458333,0.546391753,0.426666667,0.529411765,0,0.90016135
1,5,sep,sat,0.914373089,0.521039151,0.870293934,0.380208333,0.872852234,0.16,0.270588235,0,0.90016135
7,4,aug,sun,0.957186544,0.385290889,0.777360851,0.84375,0.419243986,0.426666667,0.105882353,0,0.940007258
2,4,sep,sat,0.914373089,0.521039151,0.870293934,0.380208333,0.838487973,0.16,0.211764706,0,0.959350221
2,2,aug,wed,0.874617737,0.395901939,0.786116323,0.458333333,0.487972509,0.4,0.376470588,0,0.966983846
2,4,aug,wed,0.874617737,0.395901939,0.786116323,0.458333333,0.560137457,0.266666667,0.423529412,0,0.970778917
7,4,sep,fri,0.883792049,0.420417124,0.803502189,0.59375,0.508591065,0.253333333,0.635294118,0,0.989541194
7,4,mar,mon,0.813455657,0.134284669,0.076297686,0.28125,0.408934708,0.186666667,0.317647059,0,1.011600912
6,4,aug,thu,0.96941896,0.470911087,0.691932458,0.5,0.553264605,0.346666667,0.423529412,0,1.064710737
6,3,mar,sat,0.828746177,0.17233809,0.093558474,0.364583333,0.378006873,0.213333333,0.952941176,0,1.078409581
8,6,sep,sat,0.886850153,0.432125869,0.811507192,0.40625,0.467353952,0.546666667,0.164705882,0,1.08180517
8,5,sep,sun,0.801223242,0.318331504,0.849030644,0.208333333,0.467353952,0.693333333,0.211764706,0,1.101940079
6,5,mar,thu,0.654434251,0.055616539,0.036772983,0.114583333,0.037800687,0.733333333,0.482352941,0,1.1442228
6,5,aug,wed,0.874617737,0.395901939,0.786116323,0.458333333,0.426116838,0.426666667,0.058823529,0,1.190887565
6,5,aug,wed,0.993883792,0.454079766,0.681550969,0.817708333,0.659793814,0.24,0.482352941,0,1.255616037
8,6,aug,thu,0.96941896,0.470911087,0.691932458,0.5,0.567010309,0.4,0.211764706,0,1.266947603
5,4,sep,wed,0.899082569,0.476765459,0.843026892,0.4375,0.608247423,0.266666667,0.164705882,0,1.272565596
8,6,aug,wed,0.675840979,0.319795097,0.730456535,0.302083333,0.453608247,0.466666667,0.423529412,0,1.305626458
7,4,aug,sun,0.853211009,0.510062203,0.720200125,0.510416667,0.546391753,0.32,0.588235294,0,1.319085611
4,4,sep,mon,0.837920489,0.451884376,0.826641651,0.322916667,0.463917526,0.32,0.211764706,0,1.403642999
1,4,aug,sat,0.816513761,0.343578485,0.748717949,0.421875,0.343642612,0.506666667,0.164705882,0,1.504077397
1,4,aug,sat,0.816513761,0.343578485,0.748717949,0.421875,0.553264605,0.32,0.529411765,0,1.710187816
6,5,apr,thu,0.550458716,0.022319795,0.037023139,0.098958333,0.054982818,0.52,0.635294118,0,1.72455072
2,5,aug,sun,0.816513761,0.353457739,0.757473421,0.286458333,0.515463918,0.386666667,0.270588235,0,1.738710248
2,5,sep,wed,0.813455657,0.292352726,0.888180113,0.28125,0.484536082,0.4,0.211764706,0,1.771556762
8,6,aug,tue,0.773700306,0.527991218,0.736585366,0.427083333,0.350515464,0.68,0.588235294,0,1.829376333
1,3,sep,sun,0.883792049,0.443102817,0.819387117,0.401041667,0.676975945,0.226666667,0.741176471,0,1.845300236
8,6,oct,mon,0.654434251,0.109037688,0.798749218,0.114583333,0.512027491,0.226666667,0.423529412,0,1.86252854
5,4,feb,sun,0.712538226,0.046103183,0.028392745,0.161458333,0.281786942,0.506666667,0.211764706,0,1.998773639
7,4,oct,mon,0.862385321,0.166483718,0.838649156,0.536458333,0.432989691,0.4,0.482352941,0,2.05796251
8,6,aug,fri,0.929663609,0.485547018,0.701813634,0.744791667,0.570446735,0.253333333,0.529411765,0,2.074429
2,5,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.4604811,0.413333333,0.317647059,0,2.084429083
8,6,mar,sun,0.788990826,0.176728869,0.095809881,0.458333333,0.250859107,0.32,0.635294118,0,2.102913898
1,5,sep,mon,0.837920489,0.451884376,0.826641651,0.322916667,0.577319588,0.36,0.211764706,0,2.116255515
6,4,mar,sat,0.834862385,0.142334431,0.079799875,0.369791667,0.312714777,0.36,0.058823529,0,2.128231706
7,4,mar,sun,0.831804281,0.150018295,0.08355222,0.244791667,0.250859107,0.6,0.423529412,0,2.223541886
6,5,mar,fri,0.847094801,0.165751921,0.090306442,0.609375,0.257731959,0.24,0.423529412,0,2.231089091
2,5,aug,thu,0.96941896,0.470911087,0.691932458,0.5,0.687285223,0.173333333,0.270588235,0,2.270061901
2,2,aug,tue,0.957186544,0.385290889,0.777360851,0.84375,0.701030928,0.093333333,0.482352941,0,2.273156282
4,5,sep,wed,0.899082569,0.476765459,0.843026892,0.4375,0.690721649,0.133333333,0.423529412,0,2.342766883
2,2,aug,tue,0.957186544,0.385290889,0.777360851,0.84375,0.701030928,0.093333333,0.482352941,0,2.398803951
2,5,aug,fri,0.929663609,0.485547018,0.701813634,0.744791667,0.663230241,0.28,0.588235294,0,2.399711804
6,5,apr,thu,0.550458716,0.022319795,0.037023139,0.098958333,0.054982818,0.52,0.635294118,0,2.479056236
4,5,sep,thu,0.899082569,0.490303696,0.851532208,0.4375,0.594501718,0,0.058823529,0,2.489894191
3,4,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.333333333,0.586666667,0.694117647,0,2.504709277
2,4,sep,mon,0,0.248079034,0.800125078,0,0.632302405,0.306666667,0.376470588,0,2.511223958
1,5,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.597938144,0.24,0.211764706,0,2.528125769
6,5,mar,sun,0.813455657,0.126600805,0.072670419,0.333333333,0.281786942,0.52,0.376470588,0,2.57261223
7,4,feb,sun,0.623853211,0.020856202,0.008130081,0.067708333,0.158075601,0.706666667,0.211764706,0,2.642622396
8,6,oct,wed,0.853211009,0.1276985,0.810756723,0.229166667,0.549828179,0.293333333,0.270588235,0,2.687847494
5,6,mar,sat,0.828746177,0.17233809,0.093558474,0.364583333,0.374570447,0.653333333,0.423529412,0,2.707383312
4,5,sep,thu,0.899082569,0.490303696,0.851532208,0.4375,0.615120275,0.253333333,0.164705882,0,2.745345986
7,5,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.567010309,0.293333333,0.211764706,0,2.901421594
6,5,sep,fri,0.883792049,0.420417124,0.803502189,0.59375,0.529209622,0.24,0.694117647,0,3.007166651
8,3,sep,thu,0.923547401,0.28503476,0.825015635,0.890625,0.652920962,0.146666667,0.529411765,0,3.194992884
4,4,oct,sat,0.828746177,0.1489206,0.827141964,0.307291667,0.487972509,0.133333333,0.317647059,0,3.228033763
7,4,sep,fri,0.941896024,0.300402488,0.833896185,0.786458333,0.546391753,0.426666667,0.529411765,0,3.300640127
7,3,mar,mon,0.737003058,0.180021954,0.097811132,0.21875,0.233676976,0.413333333,0.635294118,0,3.34462703
4,4,mar,sat,0.862385321,0.120014636,0.069043152,0.364583333,0.439862543,0.16,0.529411765,0,3.389799337
4,4,sep,sun,0.883792049,0.443102817,0.819387117,0.401041667,0.436426117,0.6,0.105882353,0,3.417070731
1,3,sep,mon,0.767584098,0.324917673,0.855909944,0.328125,0.281786942,0.773333333,0.694117647,0,3.444256871
4,5,sep,wed,0.899082569,0.476765459,0.843026892,0.4375,0.52233677,0.053333333,0.105882353,0,3.487986512
6,5,mar,mon,0.813455657,0.134284669,0.076297686,0.28125,0.378006873,0.16,0.317647059,0,3.492256113
8,6,aug,sun,0.816513761,0.353457739,0.757473421,0.286458333,0.412371134,0.586666667,0.317647059,0,3.498626527
3,4,sep,fri,0.911314985,0.505671423,0.860913071,0.682291667,0.494845361,0.453333333,0.376470588,0,3.607669399
4,3,mar,mon,0.737003058,0.180021954,0.097811132,0.21875,0.233676976,0.413333333,0.635294118,0,3.63363098
2,2,jul,fri,0.758409786,0.538968167,0.355597248,0.3125,0.316151203,0.853333333,0.376470588,0,3.638112337
7,4,sep,wed,0.813455657,0.292352726,0.888180113,0.28125,0.384879725,0.56,0.482352941,0,3.656097965
4,4,sep,sun,0.917431193,0.535309184,0.879299562,0.380208333,0.642611684,0.32,0.529411765,0,3.902982261
7,5,oct,mon,0.862385321,0.166483718,0.838649156,0.536458333,0.408934708,0.386666667,0.423529412,0,3.91939576
8,6,aug,sat,0.877675841,0.288327845,0.569355847,0.578125,0.546391753,0.253333333,0.482352941,0,4.082609306
4,6,sep,sun,0.917431193,0.535309184,0.879299562,0.380208333,0.828178694,0.146666667,0.317647059,0,4.175924549
8,6,aug,sat,0.877675841,0.288327845,0.569355847,0.578125,0.419243986,0.373333333,0.423529412,0,4.280824129
4,4,sep,wed,0.899082569,0.476765459,0.843026892,0.4375,0.762886598,0.08,0.482352941,0,4.494126887
1,5,sep,sun,0.917431193,0.535309184,0.879299562,0.380208333,0.810996564,0.16,0.317647059,0,4.566221436
6,4,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.498281787,0.373333333,0.270588235,0,4.648133885
9,4,sep,tue,0.639143731,0.257592389,0.808380238,0.125,0.690721649,0.28,0.317647059,0,4.669646205
4,5,sep,sat,0.886850153,0.432125869,0.811507192,0.40625,0.463917526,0.133333333,0.317647059,0,5.04908648
8,6,aug,sun,0.853211009,0.510062203,0.720200125,0.510416667,0.529209622,0.346666667,0.635294118,0,5.285637313
2,2,sep,sat,0.886850153,0.432125869,0.811507192,0.40625,0.481099656,0.413333333,0.164705882,0,5.307970624
1,2,sep,tue,0.840978593,0.462861325,0.83427142,0.322916667,0.501718213,0.333333333,0.211764706,0,5.36541511
2,4,aug,sun,0.93883792,0.436516648,0.705816135,0.630208333,0.384879725,0.68,0.423529412,0,2.409644165
2,4,aug,sun,0.865443425,0.62971094,0.844402752,0.677083333,0.625429553,0.52,0.847058824,0,1.353254507
3,4,aug,sun,0.865443425,0.62971094,0.844402752,0.677083333,0.776632302,0.306666667,0.694117647,0,0.565313809
5,4,aug,sun,0.865443425,0.62971094,0.844402752,0.677083333,0.738831615,0.32,0.588235294,0,0.086177696
2,4,aug,wed,0.877675841,0.324185876,0.597873671,0.458333333,0.567010309,0.733333333,0.211764706,0,0.559615788
3,4,aug,wed,0.905198777,0.564581046,0.801876173,0.661458333,0.60137457,0.333333333,0,0,1.244154594
8,5,aug,wed,0.905198777,0.564581046,0.801876173,0.661458333,0.776632302,0.133333333,0.317647059,0,0.518793793
8,5,aug,wed,0.905198777,0.564581046,0.801876173,0.661458333,0.680412371,0.28,0.317647059,0,0.21511138
6,5,aug,wed,0.905198777,0.564581046,0.801876173,0.661458333,0.615120275,0.293333333,0.376470588,0,0.19062036
7,4,aug,thu,0.868501529,0.388583974,0.675297061,0.375,0.591065292,0.306666667,0.270588235,0,0.924258902
6,3,aug,thu,0.859327217,0.494328577,0.745590994,0.286458333,0.505154639,0.346666667,0.317647059,0,2.428336298
8,6,aug,sat,0.93883792,0.417855836,0.694809256,0.53125,0.676975945,0.346666667,0.211764706,0,2.199444334
4,3,aug,sat,0.93883792,0.417855836,0.694809256,0.53125,0.591065292,0.386666667,0.270588235,0,0.518793793
7,4,aug,sat,0.865443425,0.614343213,0.833896185,0.671875,0.670103093,0.333333333,0.164705882,0,0.867100488
2,4,aug,mon,0.920489297,0.347237468,0.64590369,0.708333333,0.828178694,0.226666667,0.423529412,0,2.287471455
3,4,aug,fri,0.859327217,0.400292719,0.684677924,0.421875,0.240549828,0.92,0.847058824,0,1.458615023
2,4,aug,fri,0.859327217,0.400292719,0.684677924,0.421875,0.591065292,0.36,0.317647059,0,1.658228077
6,3,aug,fri,0.844036697,0.505305525,0.754846779,0.328125,0.518900344,0.32,0.376470588,0,0.940007258
4,4,aug,fri,0.941896024,0.602268569,0.824015009,0.635416667,0.604810997,0.506666667,0.317647059,0,2.020222182
4,4,aug,tue,0.923547401,0.362971094,0.656285178,0.71875,0.615120275,0.52,0.847058824,0,0.58221562
4,4,aug,tue,0.874617737,0.547383827,0.791244528,0.703125,0.512027491,0.506666667,0.270588235,0,1.686398954
2,2,aug,tue,0.874617737,0.547383827,0.791244528,0.703125,0.604810997,0.546666667,0.317647059,0,0.418710335
8,6,aug,tue,0.874617737,0.547383827,0.791244528,0.703125,0.546391753,0.573333333,0.482352941,0,2.329227024
2,5,aug,tue,0.874617737,0.547383827,0.791244528,0.703125,0.549828179,0.426666667,0.423529412,0,1.40854497
4,6,dec,sun,0.639143731,0.088547384,0.410131332,0.3125,0.020618557,0.56,0.952941176,0,2.30058309
8,6,dec,wed,0.626911315,0.090742774,0.411507192,0.234375,0.030927835,0.613333333,0.894117647,0,2.500615943
4,6,dec,thu,0.645259939,0.085620198,0.408255159,0.0625,0.030927835,0.613333333,0.529411765,0,1.853168097
4,4,dec,mon,0.669724771,0.081961215,0.405378361,0.09375,0.013745704,0.08,0.952941176,0,2.936512914
