X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
3,4,dec,mon,0.669724771,0.081961215,0.405378361,0.09375,0.013745704,0.08,0.952941176,0,2.462149663
4,4,dec,mon,0.669724771,0.081961215,0.405378361,0.09375,0.013745704,0.08,0.952941176,0,3.136797714
4,4,dec,mon,0.669724771,0.081961215,0.405378361,0.09375,0.013745704,0.08,0.952941176,0,2.376764491
6,5,dec,tue,0.669724771,0.081961215,0.405378361,0.09375,0.030927835,0.12,0.952941176,0,3.249211025
9,4,jul,sat,0.859327217,0.37028906,0.561976235,0.427083333,0.725085911,0.32,0.058823529,0,2.197224577
4,5,jul,fri,0.859327217,0.355653128,0.551219512,0.286458333,0.642611684,0.333333333,0.105882353,0,1.291983682
7,6,jul,tue,0.905198777,0.649103549,0.50681676,0.53125,0.780068729,0.173333333,0.588235294,0,4.471067201
8,6,jul,tue,0.880733945,0.313940724,0.519449656,0.401041667,0.443298969,0.693333333,0.376470588,0,2.024193067
6,4,jun,sun,0.822629969,0.316502012,0.331707317,0.291666667,0.347079038,0.413333333,0.164705882,0,0.641853886
6,5,jun,mon,0.822629969,0.330406147,0.340838024,0.348958333,0.512027491,0.32,0.588235294,0,1.508511994
7,4,sep,sun,0.798165138,0.296743505,0.861413383,0.255208333,0.443298969,0.506666667,0.588235294,0,0.343589704
3,4,sep,sun,0.798165138,0.296743505,0.861413383,0.255208333,0.673539519,0.266666667,0.376470588,0,1.821318271
6,3,sep,sun,0.883792049,0.376143432,0.916197624,0.473958333,0.70790378,0.173333333,0.164705882,0,2.72719902
4,4,sep,wed,0.889908257,0.411269667,0.939962477,0.416666667,0.532646048,0.346666667,0.164705882,0,0.947789399
4,4,sep,thu,0.883792049,0.341017197,0.892808005,0.40625,0.515463918,0.12,0.529411765,0,1.564440547
5,4,sep,thu,0.896024465,0.424442005,0.94796748,0.348958333,0.597938144,0.173333333,0.694117647,0,1.688249093
6,3,sep,thu,0.896024465,0.424442005,0.94796748,0.348958333,0.505154639,0.253333333,0.8,0,3.565581238
1,4,sep,thu,0.896024465,0.424442005,0.94796748,0.348958333,0.432989691,0.173333333,0.423529412,0,2.105352923
6,5,sep,thu,0.896024465,0.424442005,0.94796748,0.348958333,0.432989691,0.173333333,0.423529412,0,0.698134722
3,5,sep,thu,0.831804281,0.489937797,0.997123202,0.3125,0.298969072,0.32,0.270588235,0,1.156881197
6,5,sep,thu,0.752293578,0.184046835,0.877173233,0.239583333,0.326460481,0.546666667,0.164705882,0,1.690095815
4,3,sep,sat,0.877675841,0.363336992,0.907942464,0.395833333,0.663230241,0.16,0.423529412,0,1.465567542
3,3,sep,sat,0.877675841,0.363336992,0.907942464,0.395833333,0.687285223,0.16,0.317647059,0,2.0255132
7,4,sep,sat,0.847094801,0.444200512,0.962726704,0.401041667,0.594501718,0.173333333,0.482352941,0,2.811809435
4,4,sep,sat,0.847094801,0.444200512,0.962726704,0.401041667,0.443298969,0.346666667,0.211764706,0,2.503073954
1,4,sep,mon,0.874617737,0.309915843,0.869918699,0.453125,0.47766323,0.52,0.317647059,0,1.141033005
6,3,sep,mon,0.859327217,0.385656787,0.923577236,0.28125,0.64604811,0.253333333,0.211764706,0,4.043752776
8,6,sep,mon,0.859327217,0.385656787,0.923577236,0.28125,0.635738832,0.266666667,0.211764706,0,2.13771045
2,4,sep,mon,0.859327217,0.385656787,0.923577236,0.28125,0.556701031,0.346666667,0.164705882,0,0.904218151
2,5,sep,mon,0.859327217,0.385656787,0.923577236,0.28125,0.518900344,0.386666667,0.211764706,0,1.595338988
8,6,sep,mon,0.856269113,0.465056714,0.977485929,0.348958333,0.402061856,0.48,0.482352941,0,1.156881197
6,3,sep,mon,0.856269113,0.465056714,0.977485929,0.348958333,0.274914089,0.68,0.529411765,0,1.960094784
2,2,sep,mon,0.856269113,0.465056714,0.977485929,0.348958333,0.432989691,0.373333333,0.317647059,0,1.921324674
1,4,sep,mon,0.856269113,0.465056714,0.977485929,0.348958333,0.587628866,0.266666667,0.211764706,0,3.373826185
5,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.295532646,0.653333333,0.376470588,0,0.970778917
5,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.202749141,0.8,0.376470588,0,1.549687908
4,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.384879725,0.506666667,0.694117647,0,2.117459609
7,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.563573883,0.373333333,0.376470588,0,1.10856262
7,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.536082474,0.426666667,0.270588235,0,1.00063188
7,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.498281787,0.466666667,0.211764706,0,1.941615225
4,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.570446735,0.266666667,0.529411765,0,2.643333886
4,4,sep,fri,0.874617737,0.351262349,0.900187617,0.458333333,0.570446735,0.266666667,0.529411765,0,0.815364813
1,4,sep,fri,0.886850153,0.435418954,0.955722326,0.489583333,0.580756014,0.32,0.211764706,0,2.210469804
6,5,sep,fri,0.886850153,0.435418954,0.955722326,0.489583333,0.487972509,0.36,0.211764706,0,0.737164066
4,3,sep,fri,0.886850153,0.435418954,0.955722326,0.489583333,0.450171821,0.4,0.423529412,0,1.597365331
7,4,sep,fri,0.755351682,0.190998902,0.883927455,0.5625,0.378006873,0.653333333,0.317647059,0,0.418710335
4,3,sep,tue,0.868501529,0.397731431,0.931457161,0.296875,0.402061856,0.506666667,0.211764706,0,1.368639426
6,5,sep,tue,0.868501529,0.397731431,0.931457161,0.296875,0.580756014,0.266666667,0.270588235,0,1.894616855
6,5,sep,tue,0.868501529,0.397731431,0.931457161,0.296875,0.529209622,0.4,0.317647059,0,3.04594999
4,5,sep,tue,0.844036697,0.473106476,0.983739837,0.609375,0.402061856,0.306666667,0.588235294,0,1.011600912
6,5,sep,sat,0.847094801,0.33406513,0.899061914,0.395833333,0.432989691,0.426666667,0.529411765,0,2.613006652
7,4,sep,sun,0.840978593,1,1,0.328125,0.329896907,0.826666667,0.847058824,0,2.489894191
6,5,sep,sat,0.847094801,0.33406513,0.899061914,0.395833333,0.384879725,0.56,0.529411765,0,3.697591395
2,2,aug,sat,0.923547401,0.834613977,0.862414009,0.395833333,0.608247423,0.36,0.211764706,0,5.168379509
5,4,jul,wed,0.923547401,0.35967801,0.541838649,0.578125,0.518900344,0.32,0.8,0,2.16676537
8,6,aug,thu,0.831804281,0.699231614,0.772232645,0.3125,0.412371134,0.64,0.270588235,0,2.852439104
8,6,aug,wed,0.96941896,0.785583608,0.831019387,0.895833333,0.824742268,0.186666667,0.164705882,0,1.925707442
9,6,aug,thu,0.859327217,0.89791438,0.910819262,0.286458333,0.560137457,0.573333333,0.270588235,0,3.781230715
8,4,aug,sat,0.859327217,0.990852543,0.99249531,0.359375,0.587628866,0.386666667,0.482352941,0,2.578700529
2,4,aug,sun,0.859327217,0.652396634,0.734709193,0.354166667,0.573883162,0.466666667,0.211764706,0,2.833213344
3,4,sep,sun,0.825688073,0.342846689,0.906691682,0.552083333,0.563573883,0.533333333,0.588235294,0,3.24220165
6,4,aug,fri,0.957186544,0.819612148,0.851907442,0.583333333,0.656357388,0.253333333,0.317647059,0,3.392492941
7,4,feb,mon,0.648318043,0.023783388,0.040900563,0.171875,0.113402062,0.746666667,0.694117647,0,2.394252282
8,6,sep,fri,0.844036697,0.323088181,0.891181989,0.333333333,0.567010309,0.413333333,0.270588235,0,3.439776864
1,3,sep,sun,0.840978593,1,1,0.328125,0.608247423,0.373333333,0.423529412,0,4.273327218
4,5,feb,sun,0.657492355,0.021953897,0.039149468,0.140625,0.202749141,0.626666667,0.164705882,0,3.966132331
4,3,sep,sun,0.825688073,0.342846689,0.906691682,0.552083333,0.556701031,0.533333333,0.529411765,0,1.534714366
5,6,aug,sun,0.859327217,0.652396634,0.734709193,0.354166667,0.690721649,0.24,0.376470588,0,1.532556868
9,5,jun,wed,0.911314985,0.1701427,0.340337711,0.6875,0.817869416,0.253333333,0.482352941,0,2.214846179
3,4,sep,thu,0.844036697,0.311745335,0.883176986,0.390625,0.639175258,0.413333333,0.423529412,0,1.78339122
2,4,sep,wed,0.74617737,0.299304793,0.874921826,0.151041667,0.604810997,0.253333333,0.211764706,0,1.95160817
9,4,jul,mon,0.880733945,0.326015368,0.520950594,0.46875,0.639175258,0.16,0.482352941,0,0.966983846
6,3,jul,tue,0.892966361,0.58946213,0.688180113,0.421875,0.759450172,0.32,0.317647059,0,2.081938422
2,4,aug,sun,0.871559633,0.732528357,0.799124453,0.380208333,0.711340206,0.36,0.588235294,0,1.235471471
2,5,aug,sun,0.859327217,0.652396634,0.734709193,0.354166667,0.70790378,0.28,0.423529412,0,1.398716881
8,8,aug,wed,0.862385321,0.68935236,0.763352095,0.364583333,0.756013746,0.28,0.482352941,0,5.22982437
8,6,jul,sun,0.77675841,0.951701427,0.963477173,0.229166667,0.862542955,0.16,0.376470588,0,1.987874348
1,3,sep,sat,0.847094801,0.33406513,0.899061914,0.395833333,0.621993127,0.44,0.423529412,0,0.542324291
8,6,aug,sat,0.923547401,0.834613977,0.862414009,0.395833333,0.780068729,0.213333333,0.376470588,0,1.785070481
2,4,aug,mon,0.874617737,0.746432492,0.809255785,0.385416667,0.81443299,0.24,0.211764706,0,1.208960346
3,4,aug,sun,0.859327217,0.652396634,0.734709193,0.354166667,0.701030928,0.386666667,0.423529412,0,1.435084525
1,3,aug,sat,0.874617737,0.64032199,0.725078174,0.458333333,0.656357388,0.333333333,0.423529412,0,1.996059933
2,4,aug,sun,0.920489297,0.849249909,0.872420263,0.484375,0.573883162,0.68,0.529411765,0,2.793616089
8,6,aug,mon,0.874617737,0.746432492,0.809255785,0.385416667,0.776632302,0.266666667,0.105882353,0,0.431782416
2,5,aug,sat,0.923547401,0.834613977,0.862414009,0.395833333,0.666666667,0.506666667,0.423529412,0,2.005525859
1,3,sep,fri,0.844036697,0.323088181,0.891181989,0.333333333,0.512027491,0.413333333,0.211764706,0,0.285178942
8,6,aug,mon,0.874617737,0.746432492,0.809255785,0.385416667,0.731958763,0.186666667,0.164705882,0,0.802001585
6,5,apr,mon,0.74617737,0.080131723,0.020012508,0.151041667,0.23024055,0.653333333,0.317647059,0,1.470175845
4,5,aug,wed,0.96941896,0.785583608,0.831019387,0.895833333,0.659793814,0.453333333,0.588235294,0,2.005525859
1,4,aug,fri,0.825688073,0.709110867,0.780863039,0.807291667,0.261168385,0.973333333,0.529411765,0,2.371177884
1,4,aug,wed,0.862385321,0.68935236,0.763352095,0.364583333,0.5395189,0.466666667,0.423529412,0,4.427836171
8,6,aug,sat,0.923547401,0.834613977,0.862414009,0.395833333,0.505154639,0.653333333,0.529411765,0,1.463255402
7,4,aug,sat,0.859327217,0.990852543,0.99249531,0.359375,0.388316151,0.76,0.894117647,0,1.078409581
1,4,sep,sun,0.840978593,1,1,0.328125,0.35395189,0.813333333,0.847058824,0,1.549687908
6,5,mar,mon,0.724770642,0.044273692,0.014133834,0.328125,0.206185567,0.4,0.635294118,0,1.430311247
3,4,mar,wed,0.816513761,0.056714233,0.019387117,0.338541667,0.240549828,0.346666667,0.588235294,0,1.87946505
6,5,mar,thu,0.850152905,0.064398097,0.022388993,0.401041667,0.312714777,0.16,0.376470588,0,2.029463172
4,3,may,fri,0.798165138,0.081961215,0.060162602,0.255208333,0.474226804,0.333333333,0.423529412,0,3.675794215
8,3,jun,mon,0.755351682,0.341017197,0.254409006,0.203125,0.347079038,0.853333333,0.423529412,0,1.078409581
9,4,jun,sat,0.825688073,0.212586901,0.283927455,0.447916667,0.697594502,0.466666667,0.317647059,0,4.267176793
4,3,jun,thu,0.902140673,0.368825467,0.364102564,0.520833333,0.762886598,0.266666667,0.270588235,0,2.405141681
4,3,jul,thu,0.917431193,0.301134285,0.462038774,0.473958333,0.790378007,0.173333333,0.105882353,0,1.01523068
4,3,jul,sun,0.923547401,0.35967801,0.497560976,0.723958333,0.75257732,0.4,0.423529412,0,2.123458427
7,4,jul,sun,0.923547401,0.35967801,0.497560976,0.723958333,0.481099656,0.893333333,0.482352941,0,1.166270937
7,4,jul,mon,0.785932722,0.369191365,0.507817386,0.291666667,0.632302405,0.56,0.529411765,0,5.633109621
9,9,jul,thu,0.908256881,0.407610684,0.668417761,0.453125,0.89347079,0.133333333,0.482352941,0,1.32175584
3,4,aug,sun,0.960244648,0.465788511,0.702313946,0.692708333,0.659793814,0.333333333,0.635294118,0,0.828551818
2,5,aug,sun,0.960244648,0.465788511,0.702313946,0.692708333,0.993127148,0.133333333,0.423529412,0,3.311637305
5,4,aug,tue,0.966360856,0.506037322,0.725703565,0.880208333,0.683848797,0.373333333,0.694117647,0,1.098612289
5,4,aug,tue,0.966360856,0.506037322,0.725703565,0.880208333,0.762886598,0.253333333,0.376470588,0,2.856470206
4,4,aug,tue,0.966360856,0.506037322,0.725703565,0.880208333,0.52233677,0.746666667,0.847058824,0,3.864931398
1,3,aug,fri,0.990825688,0.567142334,0.760475297,0.546875,0.800687285,0.186666667,0.482352941,0,3.791436042
6,6,aug,sat,0.993883792,0.589096231,0.772232645,0.6875,0.914089347,0.2,0.529411765,0,2.260720889
4,5,aug,mon,1,0.631174533,0.795747342,0.833333333,0.975945017,0.146666667,0.317647059,0,1.327075001
3,4,aug,tue,0.996941896,0.651664837,0.80750469,0.703125,0.965635739,0.16,0.211764706,0,2.752386015
6,5,aug,tue,0.996941896,0.651664837,0.80750469,0.703125,1,0.146666667,0.270588235,0,3.726656818
7,5,aug,tue,0.996941896,0.651664837,0.80750469,0.703125,0.793814433,0.64,0.529411765,1,2.469793012
2,4,aug,wed,0.948012232,0.499085254,0.829893684,1,0.859106529,0.2,0.529411765,0,1.08180517
4,3,aug,wed,0.948012232,0.499085254,0.829893684,1,0.848797251,0.186666667,0.529411765,0,3.923753928
1,2,aug,thu,0.840978593,0.586169045,0.899061914,0.484375,0.773195876,0.266666667,0.164705882,0,1.916922612
5,4,aug,fri,0.840978593,0.599707281,0.909318324,0.328125,0.580756014,0.746666667,0.847058824,0.21875,1.153731588
6,5,aug,fri,0.840978593,0.599707281,0.909318324,0.328125,0.481099656,0.626666667,0.588235294,0,0.357674444
4,3,aug,sun,0.55351682,0.196487377,0.800500313,0.057291667,0.810996564,0.226666667,0.270588235,0,2.006870849
2,4,aug,sun,0.55351682,0.196487377,0.800500313,0.057291667,0.608247423,0.746666667,0.635294118,0,4.01259206
7,4,aug,sun,0.55351682,0.196487377,0.800500313,0.057291667,0.58419244,0.733333333,0.741176471,0,2.498151877
